@relation 'WekaExcel-weka.filters.unsupervised.attribute.Remove-R1-2,4-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Cfirst-Lfirst-weka.filters.unsupervised.instance.RemovePercentage-P88.78'

@attribute Etiquetado {anormal,normal}
@attribute promedioCambioAnterior numeric
@attribute cambio numeric

@data
normal,0.160274,0.041667
normal,0.159968,0
normal,0.159968,0.043478
normal,0.161417,0
normal,0.161417,0
normal,0.160227,0.045455
normal,0.161742,0
normal,0.161742,0.047619
normal,0.163329,0
normal,0.163329,0.05
normal,0.164996,0.052632
normal,0.16675,0
normal,0.16675,0.055556
normal,0.168602,0
normal,0.167453,0
normal,0.167453,0.058824
normal,0.169413,0
normal,0.169413,0.0625
normal,0.171497,0
normal,0.170306,0.066667
normal,0.172529,0
normal,0.172529,0.071429
normal,0.174909,0
normal,0.174292,0
normal,0.173663,0.076923
normal,0.176227,0
normal,0.173758,0.021277
normal,0.174467,0.041667
normal,0.174523,0.043478
normal,0.175972,0
normal,0.174583,0
normal,0.174583,0
normal,0.173134,0.045455
normal,0.174649,0.047619
normal,0.176237,0
normal,0.174721,0.090909
normal,0.176164,0
normal,0.176164,0
normal,0.174498,0
normal,0.172743,0
normal,0.172743,0
normal,0.170892,0.1
normal,0.174225,0
normal,0.174225,0
normal,0.172264,0
normal,0.172264,0
normal,0.170181,0.090909
normal,0.173211,0
normal,0.170989,0
normal,0.170989,0.083333
normal,0.171386,0
normal,0.171386,0.076923
normal,0.17395,0
normal,0.171386,0
normal,0.171386,0.071429
normal,0.173767,0
normal,0.173057,0.066667
normal,0.173891,0
normal,0.172441,0.0625
normal,0.174525,0.058824
normal,0.176486,0
normal,0.176486,0.055556
normal,0.176822,0
normal,0.175235,0.052632
normal,0.176989,0.05
normal,0.178656,0
normal,0.175626,0.047619
normal,0.177213,0
normal,0.177213,0.045455
normal,0.178728,0.043478
normal,0.179743,0.040816
normal,0.181103,0.019608
normal,0.181757,0.019231
normal,0.18065,0
normal,0.18065,0.035714
normal,0.18184,0
normal,0.179062,0.034483
normal,0.180212,0
normal,0.177648,0.033333
normal,0.178759,0.032258
normal,0.179834,0
normal,0.177453,0
normal,0.177453,0.03125
normal,0.176272,0
normal,0.176272,0.030303
normal,0.175199,0
normal,0.173238,0.029412
normal,0.174219,0
normal,0.172367,0
normal,0.172367,0
normal,0.170613,0.028571
normal,0.170851,0.090909
normal,0.172294,0
normal,0.170779,0.013699
normal,0.169786,0
normal,0.168337,0.027778
normal,0.167813,0
normal,0.166453,0
normal,0.165799,0
normal,0.165158,0.027027
normal,0.165418,0
normal,0.164777,0
normal,0.164777,0
normal,0.163586,0
normal,0.163586,0
normal,0.162437,0.027778
normal,0.163363,0
normal,0.162252,0
normal,0.161177,0.028571
normal,0.162992,0.014925
normal,0.163475,0
normal,0.162494,0.03125
normal,0.163536,0
normal,0.163536,0.032258
normal,0.164611,0
normal,0.163659,0.033333
normal,0.163817,0.034483
normal,0.161937,0
normal,0.161937,0.035714
normal,0.163127,0.037037
normal,0.163905,0
normal,0.163905,0.038462
normal,0.164261,0.04
normal,0.165594,0.041667
normal,0.166983,0
normal,0.166983,0.043478
normal,0.167532,0.045455
normal,0.169047,0.047619
normal,0.170634,0
normal,0.170634,0.05
normal,0.172301,0.052632
normal,0.174055,0.055556
normal,0.174981,0.058824
normal,0.179911,0.064516
normal,0.181109,0.068966
normal,0.182456,0.037037
normal,0.183193,0.038462
normal,0.183977,0.08
normal,0.186146,0.043478
normal,0.187596,0.045455
normal,0.188069,0.095238
normal,0.196518,0.111111
normal,0.19911,0
normal,0.197961,0.125
normal,0.202128,0
normal,0.200937,0.142857
normal,0.204464,0
normal,0.204464,0.166667
normal,0.208738,0
normal,0.207405,0.2
normal,0.212682,0
normal,0.212682,0
normal,0.209718,0
normal,0.208131,0
normal,0.208131,0
normal,0.206464,0
normal,0.20471,0
normal,0.200897,0
normal,0.198936,0
normal,0.196975,0
normal,0.192526,0
normal,0.191291,0
normal,0.190009,0
normal,0.187343,0
normal,0.185893,0
normal,0.181204,0
normal,0.178029,0
normal,0.174854,0
normal,0.171151,0
normal,0.166984,0
normal,0.162222,0
normal,0.156667,0
normal,0.156667,0.142857
normal,0.154762,0.125
normal,0.158929,0
normal,0.158929,0.111111
normal,0.162632,0
normal,0.162632,0.1
normal,0.165966,0
normal,0.165966,0.090909
normal,0.168996,0.083333
normal,0.171774,0
normal,0.171774,0.076923
normal,0.174338,0.071429
normal,0.176719,0
normal,0.176719,0.066667
normal,0.178941,0.0625
normal,0.181024,0
normal,0.181024,0.058824
normal,0.182985,0
normal,0.182985,0.055556
normal,0.184837,0.052632
normal,0.186591,0
normal,0.186591,0.05
normal,0.188258,0
normal,0.188258,0.022222
normal,0.188999,0.065217
normal,0.191173,0.093023
normal,0.194273,0.051282
normal,0.195983,0.189189
normal,0.203834,0.055556
normal,0.201519,0
normal,0.201519,0
normal,0.197815,0.058824
normal,0.199776,0
normal,0.196442,0.0625
normal,0.198526,0
normal,0.195495,0.066667
normal,0.19494,0
normal,0.19494,0.071429
normal,0.194757,0
normal,0.192376,0
normal,0.192376,0.076923
normal,0.192718,0
normal,0.190634,0
normal,0.190634,0
normal,0.188674,0.083333
normal,0.191451,0
normal,0.1896,0
normal,0.187845,0
normal,0.187845,0
normal,0.186178,0.090909
normal,0.189209,0
normal,0.189209,0
normal,0.189209,0
normal,0.188468,0
normal,0.186294,0
normal,0.183193,0
normal,0.181484,0
normal,0.175178,0
normal,0.168871,0.1
normal,0.170353,0
normal,0.170353,0
normal,0.170353,0
normal,0.168392,0
normal,0.168392,0.090909
normal,0.169339,0
normal,0.169339,0
normal,0.167117,0.083333
normal,0.169895,0
normal,0.167514,0.076923
normal,0.170078,0
normal,0.170078,0
normal,0.167514,0.033333
normal,0.168625,0.032258
normal,0.166922,0.03125
normal,0.167964,0.060606
normal,0.169984,0.028571
normal,0.170936,0.097222
normal,0.174388,0
normal,0.174388,0.052632
normal,0.176142,0.05
normal,0.177809,0
normal,0.177809,0.047619
normal,0.179396,0
normal,0.179396,0.045455
normal,0.180911,0.043478
normal,0.18236,0
normal,0.179027,0.041667
normal,0.180416,0.04
normal,0.181749,0
normal,0.181749,0.038462
normal,0.183031,0.037037
normal,0.181236,0
normal,0.181236,0.035714
normal,0.182426,0
normal,0.179648,0.034483
normal,0.180798,0
normal,0.178234,0.033333
normal,0.179345,0.032258
normal,0.18042,0
normal,0.18042,0
normal,0.179309,0.090909
normal,0.181264,0.015152
normal,0.178765,0.029412
normal,0.176504,0
normal,0.173264,0
normal,0.173264,0
normal,0.171509,0.028571
normal,0.170795,0
normal,0.170795,0
normal,0.169208,0
normal,0.169208,0
normal,0.167693,0
normal,0.166243,0.027778
normal,0.167169,0
normal,0.16578,0
normal,0.164447,0
normal,0.164447,0.027027
normal,0.164066,0
normal,0.161641,0
normal,0.160491,0.027778
normal,0.160306,0
normal,0.159231,0
normal,0.159231,0.028571
normal,0.160183,0
normal,0.160183,0.029412
normal,0.158133,0
normal,0.157628,0.030303
normal,0.158133,0
normal,0.157628,0.03125
normal,0.15769,0
normal,0.15769,0.032258
normal,0.158765,0
normal,0.158765,0.033333
normal,0.158924,0.034483
normal,0.160073,0
normal,0.160073,0.035714
normal,0.161264,0.037037
normal,0.164041,0.039216
normal,0.165349,0.040816
normal,0.166709,0.074468
normal,0.170773,0.043478
normal,0.172222,0.045455
normal,0.173737,0.047619
normal,0.175324,0
normal,0.175324,0.05
normal,0.176991,0.052632
normal,0.178746,0.055556
normal,0.179671,0.058824
normal,0.181632,0
normal,0.181632,0.0625
normal,0.182763,0.066667
normal,0.184985,0.071429
normal,0.186386,0
normal,0.186386,0.076923
normal,0.18794,0.083333
normal,0.190718,0
normal,0.189676,0.090909
normal,0.192706,0.1
normal,0.194964,0
normal,0.194964,0.111111
normal,0.197557,0
normal,0.196408,0.125
normal,0.200574,0
normal,0.199384,0.142857
normal,0.202911,0
normal,0.201677,0.166667
normal,0.205998,0
normal,0.20469,0.2
normal,0.209996,0
normal,0.207514,0
normal,0.203583,0
normal,0.202068,0
normal,0.20048,0
normal,0.20048,0
normal,0.198814,0
normal,0.195207,0
normal,0.193247,0
normal,0.193247,0
normal,0.188941,0
normal,0.18656,0
normal,0.18656,0
normal,0.183996,0
normal,0.181218,0
normal,0.178188,0
normal,0.174854,0
normal,0.174854,0
normal,0.171151,0
normal,0.166984,0
normal,0.162222,0
normal,0.156667,0
normal,0.156667,0.142857
normal,0.154762,0.125
normal,0.158929,0
normal,0.158929,0.142857
normal,0.16369,0.05
normal,0.165357,0.047619
normal,0.166944,0.045455
normal,0.16846,0.086957
normal,0.171358,0.04
normal,0.172691,0.038462
normal,0.173974,0.074074
normal,0.176443,0.017241
normal,0.177592,0.066667
normal,0.179814,0.0625
normal,0.181898,0
normal,0.181898,0.058824
normal,0.183858,0
normal,0.183858,0.055556
normal,0.18571,0.052632
normal,0.187465,0
normal,0.187465,0.05
normal,0.189131,0
normal,0.189131,0.047619
normal,0.190719,0.045455
normal,0.192234,0
normal,0.192234,0.043478
normal,0.193683,0
normal,0.193683,0.041667
normal,0.195072,0
normal,0.19031,0
normal,0.186143,0.04
normal,0.187477,0
normal,0.187477,0.038462
normal,0.183997,0
normal,0.18233,0
normal,0.180743,0.037037
normal,0.180462,0
normal,0.177564,0
normal,0.174948,0.142857
normal,0.177241,0.017857
normal,0.177262,0.017544
normal,0.174136,0
normal,0.174136,0
normal,0.172175,0
normal,0.172175,0
normal,0.170323,0
normal,0.168569,0
normal,0.168569,0.034483
normal,0.168052,0
normal,0.168052,0
normal,0.166464,0
normal,0.164949,0
normal,0.164949,0.035714
normal,0.16469,0
normal,0.16469,0
normal,0.163301,0
normal,0.163301,0.037037
normal,0.164536,0
normal,0.163203,0
normal,0.163203,0.038462
normal,0.163203,0
normal,0.163203,0.02
normal,0.163301,0.020833
normal,0.163996,0.021277
normal,0.164705,0.021739
normal,0.16543,0.022222
normal,0.16171,0.045455
normal,0.16264,0
normal,0.162056,0.047619
normal,0.163643,0
normal,0.163643,0.05
normal,0.165309,0.052632
normal,0.167064,0
normal,0.167064,0.055556
normal,0.168916,0
normal,0.167766,0
normal,0.167766,0.058824
normal,0.169727,0
normal,0.169727,0.0625
normal,0.17181,0
normal,0.17062,0.066667
normal,0.172842,0
normal,0.172842,0.071429
normal,0.175223,0
normal,0.173989,0
normal,0.173989,0.076923
normal,0.176553,0
normal,0.175271,0
normal,0.175271,0
normal,0.174604,0.083333
normal,0.176715,0
normal,0.176021,0
normal,0.175311,0
normal,0.174587,0
normal,0.173846,0.090909
normal,0.176136,0
normal,0.175395,0
normal,0.17388,0
normal,0.17388,0
normal,0.172292,0
normal,0.172292,0
normal,0.170626,0
normal,0.168871,0
normal,0.168871,0.1
normal,0.170353,0
normal,0.170353,0
normal,0.168392,0
normal,0.168392,0.045455
normal,0.167824,0.043478
normal,0.169273,0
normal,0.167051,0.041667
normal,0.16844,0.04
normal,0.167392,0.038462
normal,0.168674,0
normal,0.168674,0.071429
normal,0.171055,0
normal,0.171055,0.066667
normal,0.1705,0
normal,0.1705,0.0625
normal,0.172583,0.058824
normal,0.174544,0
normal,0.174544,0.055556
normal,0.173365,0
normal,0.173365,0.052632
normal,0.17512,0.05
normal,0.176786,0
normal,0.176786,0.047619
normal,0.178374,0
normal,0.178374,0.045455
normal,0.179889,0.043478
normal,0.181338,0
normal,0.178005,0.041667
normal,0.179394,0.04
normal,0.180727,0
normal,0.180727,0.038462
normal,0.182009,0.037037
normal,0.181728,0
normal,0.180279,0.035714
normal,0.18147,0
normal,0.180081,0.034483
normal,0.179764,0.042735
normal,0.179907,0.032787
normal,0.179717,0.134921
normal,0.186331,0
normal,0.186331,0.03125
normal,0.185151,0
normal,0.185151,0.030303
normal,0.184077,0
normal,0.182117,0.029412
normal,0.183097,0
normal,0.181245,0
normal,0.181245,0
normal,0.179491,0.028571
normal,0.178777,0
normal,0.178777,0
normal,0.177189,0
normal,0.177189,0
normal,0.175674,0
normal,0.174225,0.027778
normal,0.175151,0
normal,0.172429,0.104478
normal,0.175911,0.013514
normal,0.174746,0
normal,0.173555,0
normal,0.173555,0
normal,0.172406,0
normal,0.171257,0.027778
normal,0.170758,0
normal,0.169665,0
normal,0.165168,0.028571
normal,0.161623,0
normal,0.161623,0.029412
normal,0.161561,0
normal,0.161561,0.030303
normal,0.161561,0
normal,0.161561,0.03125
normal,0.161623,0
normal,0.161623,0.032258
normal,0.162698,0
normal,0.161746,0.017544
normal,0.16233,0.017857
normal,0.164116,0
normal,0.16319,0.038462
normal,0.164472,0.04
normal,0.165806,0.041667
normal,0.163712,0
normal,0.163261,0.043478
normal,0.16426,0.045455
normal,0.165325,0.047619
normal,0.166912,0
normal,0.166912,0.05
normal,0.168579,0.052632
normal,0.170333,0.055556
normal,0.171259,0.058824
normal,0.17322,0
normal,0.17322,0.0625
normal,0.174351,0.066667
normal,0.176573,0.071429
normal,0.177974,0
normal,0.177974,0.076923
normal,0.179528,0.083333
normal,0.182306,0
normal,0.181264,0.090909
normal,0.184294,0.1
normal,0.186552,0
normal,0.186552,0.111111
normal,0.190256,0
normal,0.190256,0.125
normal,0.193838,0
normal,0.193243,0.142857
normal,0.197409,0
normal,0.196814,0.166667
normal,0.20237,0
normal,0.201087,0.2
normal,0.206421,0
normal,0.205032,0
normal,0.203583,0
normal,0.202068,0
normal,0.20048,0
normal,0.20048,0
normal,0.198814,0
normal,0.195207,0
normal,0.193247,0
normal,0.193247,0
normal,0.188941,0
normal,0.18656,0
normal,0.18656,0
normal,0.183996,0
normal,0.178188,0.142857
normal,0.179616,0
normal,0.179616,0
normal,0.175913,0.125
normal,0.180079,0.111111
normal,0.179616,0.1
normal,0.18295,0.090909
normal,0.181218,0.083333
normal,0.183996,0.076923
normal,0.181004,0
normal,0.181004,0.071429
normal,0.176719,0.133333
normal,0.181163,0.058824
normal,0.183124,0.055556
normal,0.184976,0.052632
normal,0.188485,0.153846
normal,0.193613,0
normal,0.193613,0.090909
normal,0.196643,0.083333
normal,0.199421,0
normal,0.199421,0.076923
normal,0.201985,0.071429
normal,0.204366,0
normal,0.204366,0.066667
normal,0.206588,0.0625
normal,0.208671,0
normal,0.208671,0.058824
normal,0.210632,0
normal,0.210632,0.055556
normal,0.212484,0.052632
normal,0.209477,0
normal,0.209477,0.05
normal,0.211143,0
normal,0.206977,0.047619
normal,0.20486,0.045455
normal,0.203042,0
normal,0.200012,0.043478
normal,0.198683,0
normal,0.196119,0.041667
normal,0.197508,0
normal,0.195127,0
normal,0.190683,0.04
normal,0.190055,0
normal,0.188203,0.038462
normal,0.187259,0.125
normal,0.186297,0.018519
normal,0.184501,0.081967
normal,0.184456,0
normal,0.184456,0
normal,0.181892,0
normal,0.179511,0.035714
normal,0.180701,0
normal,0.178479,0
normal,0.176396,0
normal,0.176396,0
normal,0.174435,0
normal,0.174435,0
normal,0.172583,0
normal,0.170829,0
normal,0.170829,0.034483
normal,0.170311,0
normal,0.170311,0
normal,0.168724,0
normal,0.167209,0
normal,0.167209,0.035714
normal,0.16695,0
normal,0.16695,0
normal,0.165561,0.018868
normal,0.164857,0
normal,0.164857,0.076923
normal,0.167421,0
normal,0.163254,0.04
normal,0.16397,0
normal,0.163353,0.041667
normal,0.16201,0
normal,0.16201,0.043478
normal,0.163459,0
normal,0.163459,0
normal,0.162269,0.045455
normal,0.163784,0
normal,0.163784,0.047619
normal,0.165371,0
normal,0.165371,0.05
normal,0.167038,0.052632
normal,0.168792,0
normal,0.168792,0.055556
normal,0.170644,0
normal,0.169494,0
normal,0.169494,0.058824
normal,0.171455,0
normal,0.171455,0.0625
normal,0.173539,0
normal,0.172348,0.066667
normal,0.17457,0
normal,0.17457,0.071429
normal,0.176951,0
normal,0.176951,0
normal,0.176322,0.076923
normal,0.178886,0
normal,0.176322,0
normal,0.173758,0
normal,0.172425,0
normal,0.171036,0
normal,0.171036,0
normal,0.169587,0.045455
normal,0.171102,0.047619
normal,0.172689,0
normal,0.171174,0
normal,0.171174,0
normal,0.169587,0
normal,0.16792,0
normal,0.166166,0
normal,0.166166,0
normal,0.164314,0.1
normal,0.167647,0
normal,0.167647,0
normal,0.165686,0
normal,0.165686,0
normal,0.163603,0.090909
normal,0.166633,0
normal,0.164411,0
normal,0.164411,0.083333
normal,0.164808,0
normal,0.164808,0.076923
normal,0.167372,0
normal,0.164808,0
normal,0.164808,0.071429
normal,0.167189,0
normal,0.167189,0.066667
normal,0.169411,0
normal,0.169411,0.0625
normal,0.171494,0.058824
normal,0.173455,0
normal,0.173455,0.055556
normal,0.173792,0
normal,0.172205,0.052632
normal,0.173959,0.05
normal,0.175626,0
normal,0.175626,0.047619
normal,0.177213,0
normal,0.177213,0.045455
normal,0.178728,0.043478
normal,0.180177,0
normal,0.180177,0.041667
normal,0.181011,0.019231
normal,0.181652,0.037736
normal,0.18291,0.1
normal,0.186546,0.035714
normal,0.187737,0
normal,0.184959,0.034483
normal,0.186108,0
normal,0.183544,0.033333
normal,0.184655,0.032258
normal,0.18573,0
normal,0.183349,0
normal,0.183349,0.03125
normal,0.182169,0
normal,0.182169,0.030303
normal,0.181096,0
normal,0.179135,0.029412
normal,0.180115,0
normal,0.178263,0
normal,0.178263,0
normal,0.176509,0.028571
normal,0.175795,0
normal,0.174207,0
normal,0.171243,0.027778
normal,0.17078,0
normal,0.169391,0
normal,0.168002,0
normal,0.167361,0.027027
normal,0.167004,0
normal,0.163671,0
normal,0.160338,0
normal,0.159147,0
normal,0.159147,0
normal,0.157998,0.027778
normal,0.158924,0
normal,0.157813,0
normal,0.156737,0.028571
normal,0.15769,0
normal,0.15769,0.029412
normal,0.158579,0.015385
normal,0.159092,0.039063
normal,0.160716,0
normal,0.160716,0.032258
normal,0.161791,0
normal,0.160839,0.033333
normal,0.16195,0.034483
normal,0.163099,0
normal,0.163099,0.035714
normal,0.16429,0.037037
normal,0.165524,0
normal,0.165524,0.038462
normal,0.16588,0.04
normal,0.167214,0.041667
normal,0.168602,0
normal,0.168602,0.043478
normal,0.169151,0.045455
normal,0.170666,0.047619
normal,0.172253,0
normal,0.172253,0.05
normal,0.17392,0.052632
normal,0.175674,0.055556
normal,0.1766,0.058824
normal,0.178561,0
normal,0.178561,0.0625
normal,0.179692,0.066667
normal,0.181914,0.071429
normal,0.183315,0
normal,0.181354,0.021277
normal,0.18155,0.043478
normal,0.181698,0.045455
normal,0.181911,0.095238
normal,0.185085,0.052632
normal,0.185764,0.055556
normal,0.187616,0.058824
normal,0.188466,0.0625
normal,0.1894,0.066667
normal,0.191622,0.071429
normal,0.192813,0.076923
normal,0.194142,0.083333
normal,0.19692,0.090909
normal,0.198668,0.1
normal,0.205946,0
normal,0.202981,0
normal,0.201394,0
normal,0.201394,0
normal,0.199727,0
normal,0.197973,0
normal,0.19416,0
normal,0.19416,0
normal,0.192077,0
normal,0.187474,0
normal,0.187474,0
normal,0.187474,0
normal,0.186765,0
normal,0.185315,0
normal,0.180626,0
normal,0.178871,0
normal,0.177019,0
normal,0.172975,0
normal,0.168372,0
normal,0.16,0
normal,0.156667,0.142857
normal,0.158095,0.125
normal,0.158929,0
normal,0.158929,0.111111
normal,0.162632,0
normal,0.162632,0.1
normal,0.165966,0
normal,0.165966,0.090909
normal,0.168996,0.083333
normal,0.171774,0
normal,0.171774,0.076923
normal,0.174338,0.071429
normal,0.176719,0
normal,0.176719,0.066667
normal,0.178941,0.0625
normal,0.181024,0
normal,0.181024,0.058824
normal,0.182985,0
normal,0.182985,0.055556
normal,0.186689,0.15942
normal,0.192003,0.025
normal,0.192836,0.02439
normal,0.193649,0.02381
normal,0.194443,0.034884
normal,0.196768,0
normal,0.196768,0.130435
normal,0.201116,0.05
normal,0.202783,0.052632
normal,0.204537,0
normal,0.199775,0.055556
normal,0.197461,0
normal,0.197461,0
normal,0.193757,0.058824
normal,0.195718,0
normal,0.192384,0.0625
normal,0.194468,0
normal,0.191437,0.066667
normal,0.190882,0
normal,0.190882,0.071429
normal,0.190699,0
normal,0.188318,0
normal,0.188318,0.076923
normal,0.18866,0
normal,0.186576,0
normal,0.186576,0
normal,0.184615,0.083333
normal,0.187393,0
normal,0.185541,0
normal,0.183689,0
normal,0.178375,0
normal,0.177542,0.090909
normal,0.179759,0
normal,0.178966,0
normal,0.177803,0
normal,0.17664,0
normal,0.17664,0
normal,0.172292,0
normal,0.170626,0
normal,0.168871,0
normal,0.168871,0.1
normal,0.170353,0
normal,0.170353,0
normal,0.170353,0
normal,0.168392,0
normal,0.166309,0
normal,0.164086,0.041667
normal,0.165475,0.04
normal,0.164428,0.038462
normal,0.16571,0.037037
normal,0.166944,0
normal,0.16438,0.035714
normal,0.165571,0.034483
normal,0.16787,0.030303
normal,0.166102,0
normal,0.166102,0.0625
normal,0.168185,0.058824
normal,0.170146,0
normal,0.170146,0.055556
normal,0.168968,0
normal,0.168968,0.052632
normal,0.170722,0.05
normal,0.172389,0
normal,0.172389,0.047619
normal,0.173976,0
normal,0.173976,0.045455
normal,0.175491,0.043478
normal,0.17694,0
normal,0.173607,0.041667
normal,0.174996,0.04
normal,0.176329,0
normal,0.176329,0.038462
normal,0.177611,0.037037
normal,0.178846,0
normal,0.178846,0.035714
normal,0.180036,0
normal,0.178647,0.034483
normal,0.178464,0
normal,0.175947,0.015873
normal,0.175286,0
normal,0.172987,0.09589
normal,0.175173,0
normal,0.175173,0.030303
normal,0.1741,0
normal,0.172139,0.029412
normal,0.173119,0
normal,0.171267,0
normal,0.171267,0
normal,0.169513,0.028571
normal,0.168799,0
normal,0.168799,0
normal,0.167211,0
normal,0.167211,0
normal,0.165696,0
normal,0.164247,0.027778
normal,0.165173,0
normal,0.163784,0
normal,0.162451,0.05036
normal,0.162847,0.013699
normal,0.161792,0
normal,0.161792,0
normal,0.160643,0
normal,0.160643,0.027778
normal,0.161569,0
normal,0.161569,0
normal,0.16104,0.028571
normal,0.161992,0
normal,0.161992,0.029412
normal,0.159776,0
normal,0.159776,0.030303
normal,0.159776,0
normal,0.159776,0.03125
normal,0.159837,0
normal,0.159837,0.032258
normal,0.160913,0
normal,0.160913,0.033333
normal,0.163294,0.125
normal,0.171627,0.037037
normal,0.172861,0
normal,0.171935,0.038462
normal,0.173218,0.04
normal,0.174551,0.041667
normal,0.17594,0
normal,0.174261,0.043478
normal,0.175254,0.045455
normal,0.176312,0.047619
normal,0.177443,0
normal,0.177443,0.05
normal,0.17911,0.052632
normal,0.180864,0.055556
normal,0.18179,0.058824
normal,0.183751,0
normal,0.183751,0.0625
normal,0.184882,0.066667
normal,0.187104,0.071429
normal,0.188504,0
normal,0.188504,0.076923
normal,0.190058,0.083333
normal,0.192836,0
normal,0.191795,0.090909
normal,0.194825,0.1
normal,0.197083,0
normal,0.197083,0.111111
normal,0.199676,0
normal,0.198564,0.125
normal,0.20162,0
normal,0.197453,0.142857
normal,0.198049,0
normal,0.196814,0.166667
normal,0.20237,0
normal,0.201087,0.2
normal,0.206421,0
normal,0.205032,0
normal,0.203583,0
normal,0.202068,0
normal,0.20048,0
normal,0.20048,0
normal,0.198814,0
normal,0.193247,0
normal,0.18656,0
normal,0.18656,0
normal,0.183996,0
normal,0.181218,0
normal,0.181218,0.166667
normal,0.183743,0.142857
normal,0.185172,0
normal,0.185172,0
normal,0.181468,0.125
normal,0.185635,0.111111
normal,0.185172,0.1
normal,0.188505,0.090909
normal,0.186774,0.083333
normal,0.189551,0.076923
normal,0.18656,0
normal,0.18656,0.071429
normal,0.182274,0.133333
normal,0.186719,0.058824
normal,0.18868,0.111111
normal,0.196087,0
normal,0.196087,0.1
normal,0.19942,0
normal,0.19942,0.090909
normal,0.202451,0.083333
normal,0.205228,0
normal,0.205228,0.076923
normal,0.207792,0.071429
normal,0.210173,0
normal,0.210173,0.066667
normal,0.212396,0.0625
normal,0.214479,0
normal,0.214479,0.058824
normal,0.21644,0
normal,0.21644,0.055556
normal,0.212736,0.052632
normal,0.209729,0
normal,0.209729,0.05
normal,0.211395,0
normal,0.207229,0.047619
normal,0.205112,0.045455
normal,0.203294,0
normal,0.200264,0.043478
normal,0.198935,0
normal,0.196371,0.041667
normal,0.19776,0
normal,0.195379,0
normal,0.190935,0.04
normal,0.190307,0
normal,0.186603,0.038462
normal,0.183412,0.018519
normal,0.18403,0.018182
normal,0.181606,0.053571
normal,0.182399,0
normal,0.179835,0
normal,0.177454,0.035714
normal,0.178645,0
normal,0.176422,0
normal,0.174339,0
normal,0.174339,0
normal,0.172378,0
normal,0.172378,0
normal,0.170526,0
normal,0.168772,0
normal,0.168772,0.034483
normal,0.168255,0
normal,0.168255,0
normal,0.166667,0
normal,0.165152,0
normal,0.165152,0.035714
normal,0.164894,0
normal,0.164894,0
normal,0.163505,0
normal,0.163505,0.037037
normal,0.165875,0.019231
normal,0.165234,0.019608
normal,0.164606,0.02
normal,0.1641,0.041667
normal,0.163703,0
normal,0.161918,0.043478
normal,0.163367,0
normal,0.163367,0
normal,0.162176,0.045455
normal,0.163692,0
normal,0.163692,0.047619
normal,0.165279,0
normal,0.165279,0.05
normal,0.166946,0.052632
normal,0.1687,0
normal,0.1687,0.055556
normal,0.170552,0
normal,0.169402,0
normal,0.169402,0.058824
normal,0.171363,0
normal,0.171363,0.0625
normal,0.173446,0
normal,0.172256,0.066667
normal,0.174478,0
normal,0.174478,0.071429
normal,0.176859,0
normal,0.175625,0
normal,0.17439,0.076923
normal,0.17572,0
normal,0.175079,0
normal,0.174425,0
normal,0.173758,0.083333
normal,0.175869,0
normal,0.175203,0
normal,0.173814,0
normal,0.173814,0
normal,0.172365,0.045455
normal,0.175395,0
normal,0.17388,0
normal,0.17388,0
normal,0.172292,0
normal,0.172292,0
normal,0.170626,0
normal,0.168871,0
normal,0.168871,0.05
normal,0.168686,0.047619
normal,0.170273,0
normal,0.170273,0.159091
normal,0.178919,0
normal,0.176835,0.090909
normal,0.179866,0
normal,0.177643,0
normal,0.177643,0.083333
normal,0.17804,0
normal,0.17804,0.076923
normal,0.180604,0
normal,0.17804,0
normal,0.17804,0.071429
normal,0.180421,0
normal,0.180421,0.066667
normal,0.179866,0
normal,0.179866,0.0625
normal,0.181949,0.058824
normal,0.18391,0
normal,0.18391,0.055556
normal,0.184247,0
normal,0.182731,0.052632
normal,0.184486,0.05
normal,0.186152,0
normal,0.186152,0.047619
normal,0.18774,0
normal,0.18774,0.045455
normal,0.189255,0.043478
normal,0.190704,0
normal,0.189037,0.041667
normal,0.188839,0.04
normal,0.190172,0
normal,0.179566,0.047619
normal,0.181154,0.018182
normal,0.178729,0.026786
normal,0.180515,0
normal,0.177737,0.034483
normal,0.178887,0
normal,0.176323,0.033333
normal,0.177434,0.032258
normal,0.178509,0
normal,0.176128,0
normal,0.176128,0.03125
normal,0.174948,0
normal,0.174948,0.030303
normal,0.173874,0
normal,0.171914,0.029412
normal,0.172894,0
normal,0.171042,0
normal,0.171042,0
normal,0.169288,0.028571
normal,0.168573,0
normal,0.168573,0
normal,0.166986,0.021277
normal,0.16618,0
normal,0.164731,0.119048
normal,0.16731,0
normal,0.165977,0
normal,0.165977,0
normal,0.165977,0.027027
normal,0.16529,0
normal,0.164684,0
normal,0.163792,0
normal,0.162899,0
normal,0.162899,0
normal,0.161749,0.027778
normal,0.162675,0
normal,0.161564,0
normal,0.160489,0.028571
normal,0.161441,0
normal,0.161441,0.029412
normal,0.16138,0
normal,0.16037,0.015625
normal,0.15991,0.015873
normal,0.161498,0
normal,0.160545,0.033333
normal,0.161656,0.034483
normal,0.162806,0
normal,0.162806,0.035714
normal,0.163287,0.037037
normal,0.164522,0
normal,0.164522,0.038462
normal,0.161835,0.04
normal,0.163169,0.041667
normal,0.164558,0
normal,0.164558,0.043478
normal,0.165106,0.045455
